4.06e-02
4.06e-02
4.06e-02
4.06e-02
0.00e+00
0.00e+00
4.06e-02
4.06e-02
0.00e+00
4.06e-02
4.06e-02
4.06e-02
0.00e+00
0.00e+00
4.06e-02
4.06e-02
4.06e-02
4.06e-02
4.06e-02
4.06e-02
4.06e-02
0.00e+00
4.06e-02
4.06e-02
4.06e-02
4.06e-02
0.00e+00
4.06e-02
0.00e+00
0.00e+00
4.06e-02
4.06e-02
4.06e-02
4.06e-02
0.00e+00
8.12e-02
8.12e-01
2.35e+00
3.65e+00
4.22e+00
4.51e+00
4.71e+00
4.83e+00
4.87e+00
4.95e+00
4.99e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
5.07e+00
5.03e+00
5.03e+00
5.03e+00
5.03e+00
