     0.000    -0.000058
     1.004    -0.000045
     2.004     0.012554
     3.004     0.012380
     4.003     0.012309
     5.003     0.012248
     6.009     0.012233
     7.004     0.012196
     8.004     0.012165
     9.017     0.012138
    10.004     0.012106
    11.004     0.012091
    12.016     0.012061
    13.004     0.012040
    14.003     0.012018
    15.014     0.011991
    16.020     0.011980
    17.069     0.011958
    18.012     0.011950
    19.004     0.011924
    20.018     0.011909
    21.010     0.011886
    22.016     0.011864
    23.065     0.011855
    24.008     0.011853
    25.004     0.011834
    26.014     0.011818
    27.007     0.011789
    28.012     0.011766
    29.012     0.011767
    30.005     0.011749
    31.004     0.011739
    32.011     0.011726
    33.004     0.011720
    34.004     0.011708
    35.009     0.011698
    36.004     0.011678
    37.011     0.011669
    38.007     0.011659
    39.004     0.011656
    40.009     0.011646
    41.005     0.011631
    42.004     0.011616
    43.007     0.011598
    44.053     0.011587
    45.004     0.011583
    46.005     0.011568
    47.004     0.011572
    48.004     0.011560
    49.017     0.011549
    50.049     0.011536
    51.003     0.011533
    52.003     0.011516
    53.004     0.011504
    54.004     0.011483
    55.014     0.011475
    56.046     0.011473
    57.004     0.011471
    58.008     0.011465
    59.004     0.011448
    60.004     0.011430
    61.010     0.011425
    62.004     0.011426
    63.003     0.011406
    64.005     0.011393
    65.004     0.011379
    66.003     0.011371
    67.003     0.011367
    68.004     0.011372
    69.003     0.011359
    70.003     0.011353
    71.020     0.011339
    72.004     0.011334
    73.004     0.011326
    74.019     0.011314
    75.004     0.011312
    76.004     0.011309
    77.033     0.011294
    78.004     0.011294
    79.004     0.011283
    80.015     0.011279
    81.004     0.011261
    82.004     0.011253
    83.030     0.011243
    84.004     0.011241
    85.004     0.011233
    86.011     0.011231
    87.003     0.011220
    88.004     0.011215
    89.026     0.011214
    90.004     0.011203
    91.004     0.011193
    92.008     0.011190
    93.003     0.011177
    94.003     0.011170
    95.006     0.011167
    96.003     0.011162
    97.004     0.011147
    98.004     0.011147
    99.004     0.011143
   100.004     0.011135
   101.004     0.011124
   102.004     0.011126
   103.003     0.011118
   104.006     0.011112
   105.020     0.011090
   106.004     0.011083
   107.004     0.011087
   108.018     0.011082
   109.003     0.011083
   110.004     0.011069
   111.016     0.011061
   112.004     0.011063
   113.003     0.011060
   114.015     0.011050
   115.004     0.011042
   116.031     0.011018
   117.013     0.011015
   118.003     0.011014
   119.004     0.011007
   120.011     0.010990
   121.004     0.010988
   122.027     0.010983
   123.009     0.010990
   124.003     0.010976
   125.004     0.010964
   126.007     0.010951
   127.004     0.010946
   128.024     0.010942
   129.006     0.010933
   130.003     0.010931
   131.003     0.010923
   132.004     0.010925
   133.004     0.010919
   134.004     0.010913
   135.003     0.010912
   136.004     0.010901
   137.004     0.010889
   138.019     0.010877
   139.020     0.010878
   140.004     0.010872
   141.017     0.010864
   142.018     0.010862
   143.004     0.010851
   144.065     0.010850
   145.016     0.010849
   146.003     0.010839
   147.014     0.010839
   148.014     0.010832
   149.012     0.010831
   150.061     0.010827
   151.013     0.010823
   152.004     0.010808
   153.010     0.010805
   154.011     0.010795
   155.008     0.010794
   156.058     0.010782
   157.009     0.010779
   158.004     0.010772
   159.007     0.010766
   160.007     0.010758
   161.005     0.010748
   162.005     0.010743
   163.005     0.010741
   164.004     0.010736
   165.003     0.010730
   166.003     0.010731
   167.004     0.010732
   168.004     0.010724
   169.003     0.010719
   170.003     0.010713
   171.004     0.010701
   172.004     0.010698
   173.009     0.010695
   174.004     0.010683
   175.004     0.010673
   176.018     0.010678
   177.045     0.010657
   178.003     0.010658
   179.016     0.010660
   180.004     0.010658
   181.004     0.010649
   182.010     0.010639
   183.042     0.010629
   184.003     0.010628
   185.012     0.010615
   186.004     0.010616
   187.004     0.010610
   188.006     0.010606
   189.038     0.010603
   190.004     0.010600
   191.009     0.010593
   192.004     0.010581
   193.004     0.010590
   194.010     0.010579
   195.004     0.010581
   196.004     0.010575
   197.005     0.010568
   198.004     0.010573
   199.003     0.010554
   200.004     0.010550
   201.004     0.010546
   202.004     0.010538
   203.004     0.010540
   204.021     0.010536
   205.004     0.010534
   206.004     0.010520
   207.019     0.010527
   208.004     0.010516
   209.003     0.010516
   210.026     0.010503
   211.005     0.010499
   212.003     0.010489
   213.015     0.010485
   214.004     0.010482
   215.003     0.010474
   216.022     0.010471
   217.004     0.010464
   218.003     0.010455
   219.003     0.010464
   220.020     0.010456
   221.003     0.010457
   222.018     0.010437
   223.018     0.010437
   224.004     0.010430
   225.008     0.010437
   226.017     0.010419
   227.003     0.010414
   228.006     0.010409
   229.015     0.010406
   230.003     0.010406
   231.005     0.010397
   232.013     0.010391
   233.004     0.010391
   234.004     0.010377
   235.011     0.010375
   236.004     0.010376
   237.004     0.010365
   238.059     0.010354
   239.004     0.010361
   240.004     0.010357
   241.008     0.010355
   242.004     0.010348
   243.006     0.010357
   244.055     0.010350
   245.004     0.010341
   246.004     0.010336
   247.004     0.010333
   248.004     0.010337
   249.020     0.010320
   250.052     0.010314
   251.004     0.010307
   252.004     0.010300
   253.018     0.010297
   254.004     0.010286
   255.016     0.010288
   256.016     0.010287
   257.004     0.010280
   258.004     0.010286
   259.014     0.010271
   260.004     0.010276
   261.004     0.010262
   262.012     0.010253
   263.004     0.010253
   264.004     0.010244
   265.011     0.010239
   266.004     0.010235
   267.003     0.010236
   268.009     0.010232
   269.004     0.010228
   270.004     0.010230
   271.039     0.010216
   272.020     0.010224
   273.004     0.010217
   274.005     0.010204
   275.018     0.010207
   276.004     0.010198
   277.036     0.010208
   278.017     0.010195
   279.004     0.010204
   280.004     0.010193
   281.015     0.010200
   282.004     0.010186
   283.032     0.010188
   284.013     0.010174
   285.004     0.010163
   286.004     0.010163
   287.011     0.010156
   288.004     0.010162
   289.004     0.010157
   290.009     0.010160
   291.004     0.010152
   292.003     0.010139
   293.008     0.010131
   294.004     0.010133
   295.004     0.010132
   296.006     0.010126
   297.003     0.010113
   298.004     0.010111
   299.004     0.010112
   300.004     0.010102
   301.003     0.010096
   302.004     0.010089
   303.004     0.010078
   304.019     0.010075
   305.069     0.010082
   306.020     0.010075
   307.003     0.010070
   308.018     0.010058
   309.018     0.010056
   310.016     0.010053
   311.065     0.010042
   312.016     0.010044
   313.004     0.010044
   314.014     0.010042
   315.014     0.010042
   316.012     0.010032
   317.012     0.010030
   318.013     0.010030
   319.004     0.010026
   320.010     0.010023
   321.011     0.010021
   322.004     0.010016
   323.009     0.010008
   324.009     0.010004
   325.004     0.009999
   326.007     0.009995
   327.007     0.009989
   328.003     0.009983
   329.005     0.009988
   330.005     0.009987
   331.003     0.009982
   332.052     0.009986
   333.004     0.009979
   334.004     0.009968
   335.004     0.009959
   336.003     0.009956
   337.017     0.009955
   338.049     0.009945
   339.003     0.009943
   340.009     0.009942
   341.004     0.009932
   342.004     0.009949
   343.013     0.009942
   344.045     0.009936
   345.004     0.009927
   346.016     0.009920
   347.004     0.009930
   348.004     0.009924
   349.010     0.009925
   350.004     0.009916
   351.003     0.009903
   352.012     0.009899
   353.003     0.009894
   354.004     0.009901
   355.010     0.009900
   356.004     0.009896
   357.004     0.009892
   358.009     0.009886
   359.004     0.009886
   360.003     0.009874
   361.007     0.009878
   362.003     0.009867
   363.004     0.009868
   364.005     0.009866
   365.033     0.009862
   366.003     0.009861
   367.004     0.009855
   368.004     0.009853
   369.004     0.009848
   370.005     0.009833
   371.029     0.009830
   372.004     0.009842
   373.004     0.009834
   374.019     0.009824
   375.004     0.009824
   376.004     0.009822
   377.026     0.009816
   378.004     0.009806
   379.003     0.009814
   380.015     0.009805
   381.003     0.009807
   382.004     0.009807
   383.014     0.009802
   384.003     0.009801
   385.004     0.009799
   386.004     0.009805
   387.004     0.009792
   388.004     0.009789
   389.010     0.009791
   390.019     0.009776
   391.004     0.009770
   392.008     0.009776
   393.067     0.009771
   394.004     0.009763
   395.006     0.009758
   396.016     0.009756
   397.003     0.009755
   398.014     0.009753
   399.063     0.009748
   400.003     0.009746
   401.004     0.009756
   402.012     0.009746
   403.003     0.009743
   404.010     0.009739
   405.060     0.009733
   406.004     0.009726
   407.004     0.009720
   408.009     0.009722
   409.004     0.009715
   410.007     0.009710
   411.007     0.009709
   412.004     0.009699
   413.003     0.009693
   414.005     0.009700
   415.003     0.009692
   416.004     0.009687
   417.003     0.009686
   418.004     0.009691
   419.003     0.009682
   420.019     0.009664
   421.004     0.009674
   422.004     0.009667
   423.017     0.009664
   424.003     0.009660
   425.004     0.009654
   426.047     0.009651
   427.004     0.009650
   428.003     0.009648
   429.013     0.009645
   430.003     0.009638
   431.012     0.009626
   432.044     0.009625
   433.003     0.009626
   434.003     0.009622
   435.010     0.009630
   436.004     0.009612
   437.008     0.009621
   438.040     0.009613
   439.020     0.009607
   440.003     0.009605
   441.006     0.009603
   442.018     0.009603
   443.005     0.009603
   444.004     0.009600
   445.017     0.009595
   446.004     0.009587
   447.004     0.009590
   448.015     0.009578
   449.004     0.009578
   450.004     0.009579
   451.013     0.009572
   452.004     0.009566
   453.004     0.009572
   454.011     0.009575
   455.004     0.009557
   456.004     0.009557
   457.009     0.009559
   458.004     0.009560
   459.027     0.009557
   460.008     0.009557
   461.004     0.009556
   462.004     0.009551
   463.006     0.009547
   464.004     0.009545
   465.024     0.009547
   466.004     0.009546
   467.004     0.009535
   468.003     0.009528
   469.003     0.009524
   470.004     0.009530
   471.020     0.009540
   472.003     0.009537
   473.020     0.009528
   474.003     0.009514
   475.019     0.009526
   476.018     0.009505
   477.004     0.009504
   478.018     0.009505
   479.016     0.009507
   480.004     0.009503
   481.016     0.009500
   482.014     0.009495
   483.004     0.009484
   484.014     0.009492
   485.013     0.009481
   486.004     0.009462
   487.062     0.009452
   488.011     0.009454
   489.004     0.009464
   490.010     0.009463
   491.009     0.009462
   492.009     0.009463
   493.058     0.009463
   494.007     0.009461
   495.004     0.009453
   496.007     0.009450
   497.005     0.009451
   498.005     0.009448
   499.055     0.009453
   500.004     0.009452
   501.003     0.009446
   502.004     0.009443
   503.004     0.009440
   504.019     0.009447
   505.004     0.009443
   506.004     0.009442
   507.009     0.009441
   508.004     0.009439
   509.004     0.009435
   510.018     0.009435
   511.004     0.009428
   512.003     0.009415
   513.016     0.009421
   514.004     0.009415
   515.003     0.009421
   516.014     0.009414
   517.004     0.009415
   518.004     0.009409
   519.012     0.009404
   520.042     0.009402
   521.004     0.009399
   522.011     0.009403
   523.003     0.009394
   524.003     0.009394
   525.006     0.009383
   526.038     0.009381
   527.004     0.009385
   528.007     0.009380
   529.004     0.009377
   530.004     0.009379
   531.010     0.009368
   532.035     0.009373
   533.003     0.009367
   534.004     0.009370
   535.004     0.009365
   536.003     0.009373
   537.007     0.009362
   538.003     0.009357
   539.004     0.009367
   540.003     0.009359
   541.019     0.009363
   542.003     0.009350
   543.004     0.009354
   544.017     0.009360
   545.004     0.009349
   546.004     0.009350
   547.016     0.009335
   548.003     0.009339
   549.004     0.009342
   550.014     0.009342
   551.004     0.009334
   552.004     0.009327
   553.022     0.009335
   554.003     0.009335
   555.003     0.009335
   556.003     0.009332
   557.003     0.009320
   558.003     0.009319
   559.020     0.009310
   560.069     0.009314
   561.004     0.009316
   562.007     0.009311
   563.018     0.009307
   564.004     0.009297
   565.016     0.009299
   566.016     0.009303
   567.004     0.009298
   568.003     0.009285
   569.014     0.009291
   570.004     0.009290
   571.003     0.009280
   572.012     0.009276
   573.004     0.009275
   574.004     0.009275
   575.011     0.009279
   576.004     0.009285
   577.004     0.009284
   578.009     0.009275
   579.003     0.009272
   580.004     0.009276
   581.057     0.009287
   582.003     0.009274
   583.004     0.009271
   584.005     0.009267
   585.004     0.009262
   586.021     0.009266
   587.053     0.009268
   588.003     0.009276
   589.003     0.009266
   590.019     0.009261
   591.003     0.009265
   592.017     0.009263
   593.049     0.009259
   594.003     0.009253
   595.004     0.009257
   596.016     0.009252
   597.003     0.009253
   598.014     0.009250
   599.014     0.009250
   600.003     0.009257
   601.004     0.009244
   602.012     0.009241
   603.003     0.009239
   604.004     0.009238
   605.010     0.009240
   606.020     0.009247
   607.003     0.009238
   608.008     0.009248
   609.019     0.009240
   610.004     0.009230
   611.007     0.009222
   612.017     0.009222
   613.004     0.009220
   614.037     0.009229
   615.015     0.009209
   616.004     0.009217
   617.003     0.009213
   618.013     0.009214
   619.004     0.009203
   620.033     0.009201
   621.011     0.009195
   622.004     0.009201
   623.003     0.009197
   624.010     0.009191
   625.004     0.009189
   626.030     0.009188
   627.008     0.009196
   628.004     0.009199
   629.004     0.009196
   630.004     0.009190
   631.003     0.009181
   632.004     0.009175
   633.004     0.009178
